/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_33_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_33_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_33_277.jpg,0,0,0,0.1471371
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_41_883.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_41_883.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_41_883.jpg,0,0,0,22.35555
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_41_967.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_41_967.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_41_967.jpg,0,0,0,22.13103
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_052.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_052.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_052.jpg,0,0,0,21.9531
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_138.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_138.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_138.jpg,-0.2,0,0,21.75945
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_219.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_219.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_219.jpg,-0.4,0,0,21.50838
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_305.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_305.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_305.jpg,-0.5033759,0,0,21.22051
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_392.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_392.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_392.jpg,-0.242829,0,0,21.00442
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_472.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_472.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_472.jpg,-0.002189934,0,0,20.81916
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_554.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_554.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_554.jpg,0,0,0,20.63761
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_630.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_630.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_630.jpg,0,0,0,20.45135
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_707.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_707.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_707.jpg,0,0,0,20.23169
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_783.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_783.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_783.jpg,0,0,0,20.2683
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_854.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_854.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_854.jpg,0,0,0,20.1173
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_923.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_923.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_923.jpg,0,0,0,19.77473
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_42_998.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_42_998.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_42_998.jpg,0,0,0,19.55974
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_076.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_076.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_076.jpg,0,0.13314,0,19.45534
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_147.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_147.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_147.jpg,0,0.345054,0,19.58211
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_222.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_222.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_222.jpg,0,0.570165,0,20.07793
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_296.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_296.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_296.jpg,0,0.346482,0,20.33864
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_369.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_369.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_369.jpg,0,0.12813,0,20.39301
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_450.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_450.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_450.jpg,-0.1,0,0,20.25984
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_524.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_524.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_524.jpg,-0.25,0,0,19.79648
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_600.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_600.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_600.jpg,-0.110217,0,0,19.60746
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_672.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_672.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_672.jpg,0,0,0,19.43282
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_751.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_751.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_751.jpg,0,0,0,19.26092
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_824.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_824.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_824.jpg,0,0,0,19.53095
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_896.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_896.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_896.jpg,0,0,0,19.38476
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_43_976.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_43_976.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_43_976.jpg,0,0,0,19.24118
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_050.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_050.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_050.jpg,0,0,0,19.0961
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_124.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_124.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_124.jpg,-0.05,0,0,18.50884
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_197.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_197.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_197.jpg,-0.25,0,0,18.33591
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_277.jpg,-0.3385769,0,0,18.12289
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_353.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_353.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_353.jpg,-0.1100548,0,0,17.95757
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_428.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_428.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_428.jpg,0,0,0,17.79893
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_503.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_503.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_503.jpg,0,0,0,18.1955
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_578.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_578.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_578.jpg,0,0,0,18.05435
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_651.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_651.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_651.jpg,0,0,0,17.91308
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_733.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_733.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_733.jpg,-0.1,0,0,17.76897
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_805.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_805.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_805.jpg,-0.3,0,0,17.58108
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_880.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_880.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_880.jpg,-0.45,0,0,16.92584
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_44_958.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_44_958.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_44_958.jpg,-0.5779561,0,0,16.66879
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_037.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_037.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_037.jpg,-0.3414121,0,0,16.51557
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_135.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_135.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_135.jpg,-0.1180891,0,0,16.38344
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_189.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_189.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_189.jpg,0,0,0,16.22291
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_259.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_259.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_259.jpg,0,0,0,16.66411
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_355.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_355.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_355.jpg,-0.1,0,0,16.53374
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_432.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_432.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_432.jpg,-0.3,0,0,16.36174
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_507.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_507.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_507.jpg,-0.1253191,0,0,16.23535
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_580.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_580.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_580.jpg,0,0,0,15.59122
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_663.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_663.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_663.jpg,-0.1,0,0,15.47767
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_739.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_739.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_739.jpg,-0.35,0,0,15.81321
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_815.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_815.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_815.jpg,-0.5000001,0,0,15.14076
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_889.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_889.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_889.jpg,-0.3499351,0,0,14.99983
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_45_964.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_45_964.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_45_964.jpg,-0.1240801,0,0,15.43
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_037.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_037.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_037.jpg,0,0,0,15.29453
