/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_33_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_33_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_33_277.jpg,0,0,0,0.1471371
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_112.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_112.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_112.jpg,0,0,0,15.17341
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_187.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_187.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_187.jpg,-0.2,0,0,15.04586
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_262.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_262.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_262.jpg,0,0,0,14.4517
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_340.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_340.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_340.jpg,0,0,0,14.337
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_414.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_414.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_414.jpg,-0.1,0,0,14.21988
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_488.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_488.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_488.jpg,-0.3,0,0,14.08102
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_565.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_565.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_565.jpg,-0.45,0,0,14.42045
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_652.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_652.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_652.jpg,-0.2911078,0,0,13.68543
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_742.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_742.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_742.jpg,-0.2704869,0,0,13.59531
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_829.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_829.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_829.jpg,-0.2880058,0,0,13.98471
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_907.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_907.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_907.jpg,-0.06768572,0,0,13.87362
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_46_983.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_46_983.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_46_983.jpg,-0.1,0,0,13.30703
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_059.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_059.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_059.jpg,-0.3,0,0,13.09527
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_135.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_135.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_135.jpg,-0.1147558,0,0,13.10824
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_211.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_211.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_211.jpg,-0.1009359,0,0,12.94043
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_288.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_288.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_288.jpg,-0.3009359,0,0,12.73356
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_366.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_366.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_366.jpg,-0.3401009,0,0,12.61311
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_447.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_447.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_447.jpg,-0.3712501,0,0,12.66677
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_505.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_505.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_505.jpg,-0.5212501,0,0,12.84131
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_605.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_605.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_605.jpg,-0.7212502,0,0,12.64959
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_685.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_685.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_685.jpg,-0.5745209,0,0,12.49346
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_768.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_768.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_768.jpg,-0.608244,0,0,12.11604
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_852.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_852.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_852.jpg,-0.5904692,0,0,11.9098
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_47_935.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_47_935.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_47_935.jpg,-0.3430712,0,0,11.92763
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_019.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_019.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_019.jpg,-0.3410643,0,0,11.75846
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_101.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_101.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_101.jpg,-0.09306335,0,0,11.6676
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_181.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_181.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_181.jpg,0,0,0,11.60522
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_259.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_259.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_259.jpg,0,0.1167181,0,11.74313
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_339.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_339.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_339.jpg,0,0.353361,0,11.87507
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_418.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_418.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_418.jpg,0,0.5908261,0,12.07072
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_496.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_496.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_496.jpg,-0.2,0.8297131,0,12.84926
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_576.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_576.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_576.jpg,-0.4,1,0,13.50013
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_692.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_692.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_692.jpg,-0.1424489,0.6650019,0,14.52019
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_794.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_794.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_794.jpg,-0.1,0.375235,0,14.85343
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_881.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_881.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_881.jpg,-0.1581482,0.09190005,0,15.10351
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_48_970.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_48_970.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_48_970.jpg,0,0,0,14.73899
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_055.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_055.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_055.jpg,-0.1,0,0,14.61928
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_143.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_143.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_143.jpg,-0.3,0,0,14.4676
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_224.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_224.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_224.jpg,-0.5000001,0.2525461,0,14.37879
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_281.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_281.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_281.jpg,-0.7,0.4834351,0,14.54056
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_361.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_361.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_361.jpg,-0.9000002,0.2438582,0,14.49971
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_492.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_492.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_492.jpg,-0.6701739,0,0,14.32216
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_589.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_589.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_589.jpg,-0.3896649,0,0,14.25341
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_701.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_701.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_701.jpg,-0.04227095,0,0,14.08599
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_815.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_815.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_815.jpg,0,0,0,14.47929
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_49_910.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_49_910.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_49_910.jpg,0,0,0,14.28871
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_007.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_007.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_007.jpg,0,0,0,14.17781
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_104.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_104.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_104.jpg,0,0,0,13.44216
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_196.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_196.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_196.jpg,-0.25,0,0,13.84582
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_277.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_277.jpg,-0.45,0,0,13.67118
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_361.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_361.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_361.jpg,-0.5268572,0,0,13.50061
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_443.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_443.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_443.jpg,-0.280431,0,0,13.419
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_523.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_523.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_523.jpg,-0.03944421,0,0,13.30317
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_603.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_603.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_603.jpg,0,0,0,13.12262
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_684.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_684.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_684.jpg,0,0,0,12.90541
/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/center_2017_06_23_11_10_50_785.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/left_2017_06_23_11_10_50_785.jpg,/Users/anvaysrivastava/Developer/udacity/sdc/CarND-Behavioral-Cloning-P3/dirt_curve2/IMG/right_2017_06_23_11_10_50_785.jpg,0,0,0,12.60908
